numer_sta;date;lat;lon;t;td;u;dd;ff;pmer;tmer;HwaHwa;PwaPwa;dwadwa;Hw1Hw1;Pw1Pw1;dw1dw1;Hw2Hw2;Pw2Pw2;dw2dw2;tend;cod_tend;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rafper;per;phenspe1;phenspe2;
6101034;20250301090000;41.570000;5.500000;285.750000;281.250000;74.000000;80.000000;3.500000;101710;286.850000;0.800000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.800000;-10;mq;mq
6101035;20250301090000;40.490000;6.690000;287.050000;282.850000;76.000000;50.000000;4.600000;101590;288.150000;0.500000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.400000;-10;mq;mq
6200001;20250301090000;45.240000;-5.020000;283.650000;277.750000;67.000000;70.000000;9.800000;102760;mq;1.900000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.400000;-10;mq;mq
6200001;20250301095000;45.237900;-5.019600;mq;mq;mq;mq;mq;mq;mq;2.200000;5.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250301100000;15.850000;-57.490000;297.150000;294.050000;83.000000;80.000000;9.200000;101560;299.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.100000;-10;mq;mq
6100001;20250301100000;43.380000;7.820000;285.750000;281.450000;75.000000;50.000000;11.100000;101930;287.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.200000;-10;mq;mq
6101031;20250301100000;41.760000;7.570000;286.850000;283.050000;78.000000;20.000000;3.300000;101740;287.450000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.100000;-10;mq;mq
6101032;20250301100000;41.610000;10.190000;287.050000;283.850000;81.000000;100.000000;4.200000;101780;287.550000;0.300000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.700000;-10;mq;mq
6101034;20250301100000;41.570000;5.500000;285.850000;280.050000;68.000000;60.000000;3.100000;101720;286.850000;0.800000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.700000;-10;mq;mq
6101035;20250301100000;40.490000;6.690000;287.150000;283.150000;77.000000;40.000000;5.600000;101570;288.150000;0.400000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.500000;-10;mq;mq
6200001;20250301100000;45.240000;-5.020000;283.550000;276.850000;63.000000;70.000000;10.000000;102820;mq;2.100000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.600000;-10;mq;mq
6200001;20250301105000;45.236800;-5.017900;mq;mq;mq;mq;mq;mq;mq;2.400000;5.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250301110000;15.850000;-57.490000;295.550000;292.550000;83.000000;130.000000;6.400000;101650;299.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.400000;-10;mq;mq
6100001;20250301110000;43.380000;7.820000;285.850000;280.950000;72.000000;50.000000;11.900000;101900;287.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.200000;-10;mq;mq
6101031;20250301110000;41.750000;7.570000;286.850000;282.850000;77.000000;40.000000;4.800000;101730;287.450000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.500000;-10;mq;mq
6101032;20250301110000;41.610000;10.190000;286.750000;283.950000;83.000000;160.000000;5.100000;101780;287.550000;0.300000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.800000;-10;mq;mq
6101034;20250301110000;41.570000;5.500000;286.050000;280.750000;70.000000;60.000000;3.200000;101720;286.850000;0.800000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.000000;-10;mq;mq
6101035;20250301110000;40.490000;6.690000;287.250000;283.250000;77.000000;50.000000;5.600000;101570;288.150000;0.500000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.700000;-10;mq;mq
